sequence_idx,cluster
GCA_905068135,0
GCA_028829675,1
GCA_000710275,1
GCF_001761485,1
GCA_020573285,1
GCA_949124545,1
GCA_028026945,1
GCA_003073295,0
GCA_949124225,1
GCA_949125365,1
GCA_027923685,1
GCF_004154835,1
GCF_011074865,1
GCA_001630345,0
GCA_002240705,1
GCA_038497385,1
GCF_002072235,1
GCF_000149205,1
GCF_022829205,1
GCF_021901695,0
GCA_000002525,1
GCA_000365165,1
GCA_027600665,3
GCA_011952145,2
GCA_011763915,2
GCA_021399475,1
GCA_030553335,1
GCA_020570045,1
GCA_021365345,1
GCA_009663055,1
GCA_041121715,1
GCA_002591385,1
GCA_020499885,1
GCA_019633455,0
GCA_949125335,1
GCA_004917925,0
GCA_015849335,2
GCA_025330725,2
GCA_040126065,1
GCA_033575675,1
GCF_020509005,1
GCA_024704685,1
GCA_905359475,1
GCA_020576185,1
GCA_000568005,1
GCA_949122005,1
GCA_020581165,1
GCA_004917975,0
GCA_014839855,1
GCA_019924415,1
GCA_000184455,1
GCA_019924395,1
GCA_014462675,0
GCA_000616965,1
GCA_035928005,1
GCA_030867325,1
GCF_010724455,1
GCA_001513925,1
GCA_019206965,1
GCA_023065375,1
GCF_026229845,1
GCA_004918505,1
GCA_020502045,1
GCA_027917365,0
GCA_002221985,0
GCA_015039435,0
GCA_002222095,0
GCF_001641265,1
GCA_040256855,1
GCA_037074995,1
GCA_004156035,1
GCA_009805715,1
GCA_004917865,0
GCA_947243795,1
GCA_026955015,3
GCA_000349305,0
GCA_000146915,1
GCA_045517165,1
GCA_027577455,4
GCA_000966595,1
GCA_910591945,2
GCF_016906535,0
GCA_032988205,1
GCA_019207965,1
GCA_949122065,1
GCA_022695765,1
GCA_001713695,1
GCA_000832345,0
GCF_000512585,0
GCA_020501635,1
GCA_023065655,1
GCA_001651435,1
GCA_000230395,1
GCA_020503265,1
GCA_019924825,1
GCA_013365075,1
GCA_041121695,1
GCA_023646395,1
GCF_003290485,0
GCA_022814085,1
GCA_002456175,1
GCF_038362585,1
GCA_024704305,1
GCA_027946515,1
GCA_900322975,0
GCA_011762635,2
GCA_019677325,0
GCA_022814175,1
GCA_020744155,1
GCF_010111755,1
GCA_027577255,4
GCA_027575425,4
GCA_003344705,1
GCA_043170745,1
GCF_003184585,1
GCA_030036095,1
GCA_002804325,1
GCA_042257975,1
GCA_042826995,1
GCA_007735645,1
GCA_000976695,1
GCA_020580485,1
GCF_000150035,1
GCA_023748715,0
GCA_016097755,2
GCA_022813765,1
GCA_020502225,1
GCA_000507465,0
GCA_019632305,0
GCA_012932255,1
GCA_949124215,1
GCA_947370365,1
GCA_027917355,0
GCA_030267465,1
GCA_000340195,1
GCA_004917505,1
GCA_964197705,1
GCA_949124045,1
GCF_000835555,1
GCA_029542865,0
GCA_018360825,1
GCA_030028065,1
GCF_028828015,1
GCA_000150505,1
GCA_008931885,1
GCF_001636725,1
GCA_019787685,0
GCA_022830545,1
GCA_027577795,4
GCA_001972345,1
GCF_028829835,1
GCA_026319245,1
GCA_041956445,1
GCF_036884685,1
GCA_029618225,1
GCA_022478735,1
GCA_022225965,1
GCF_022578515,1
GCA_027579785,4
GCA_030062345,1
GCA_029203985,0
GCA_004917685,1
GCA_001662575,1
GCA_022813065,1
GCA_949124775,1
GCA_027575375,4
GCA_002007995,1
GCA_935541525,1
GCA_041438055,0
GCA_030867305,1
GCF_016647635,0
GCF_003369625,1
GCF_028826855,1
GCA_001050175,1
GCF_028827395,1
GCF_038381095,1
GCF_001619985,1
GCF_001298625,1
GCA_001747055,1
GCF_001883845,1
GCA_900087985,1
GCA_030036475,1
GCA_022836575,1
GCA_025766305,4
GCA_027945555,1
GCA_001636675,1
GCA_040143875,1
GCA_040367835,2
GCA_001633055,1
GCA_029449355,1
GCA_011801335,2
GCA_030462695,0
GCA_947370025,1
GCA_023141145,1
GCA_015484465,0
GCA_020502005,1
GCA_000269885,1
GCA_023646635,1
GCA_024704575,1
GCA_000002515,1
GCA_027578335,4
GCA_007026445,0
GCA_900010015,1
GCA_038364125,1
GCA_905332055,1
GCA_041956655,1
GCA_036320775,1
GCA_020568095,1
GCA_015025155,0
GCA_000786625,1
GCA_000346795,1
GCF_000512605,0
GCA_004917105,1
GCA_023601865,1
GCA_000976125,1
GCA_903819455,1
GCA_027886635,0
GCA_041956615,1
GCA_035928505,1
GCA_014764975,1
GCA_036428645,0
GCA_949125775,1
GCA_019633595,0
GCA_000723665,2
GCF_900067095,1
GCA_024721195,0
GCA_019207435,1
GCA_026025805,1
GCA_003615165,1
GCA_018360275,1
GCA_900169345,1
GCA_004918075,0
GCA_038363885,1
GCA_016647755,0
GCA_000002945,1
GCA_000827495,0
GCA_900119595,1
GCA_009176405,1
GCA_027575675,4
GCA_020503205,1
GCA_020578315,1
GCA_949124925,1
GCA_030805415,0
GCA_027886315,0
GCA_003788595,1
GCA_022813615,1
GCA_964275045,1
GCA_024043135,1
GCA_015852375,2
GCF_014235925,1
GCA_028025245,1
GCA_963992775,0
GCA_905337355,1
GCA_025135345,1
GCA_000827185,0
GCF_012550715,1
GCA_023647215,1
GCA_027577575,4
GCF_012971845,1
GCF_020906515,0
GCA_020080175,1
GCA_000827335,0
GCA_020578375,1
GCA_024704335,1
GCA_035928665,1
GCA_038364195,1
GCA_030036295,1
GCA_003676015,1
GCA_021014935,0
GCA_036010245,1
GCA_004918915,0
GCA_947243785,1
GCF_003426965,1
GCA_002008065,1
GCF_029532465,1
GCA_027946445,1
GCA_035927145,1
GCA_018360185,1
GCA_000338975,1
GCA_900096685,1
GCF_001640025,1
GCF_001447935,1
GCA_006352295,0
GCA_020503065,1
GCA_030036195,1
GCA_911639275,1
GCA_949124605,1
GCA_905071745,0
GCA_004918405,0
GCA_020744375,1
GCA_040142945,1
GCA_027577075,4
GCA_020501735,1
GCA_900242695,0
GCA_001541205,0
GCA_000784615,1
GCA_033296705,1
GCA_015584075,0
GCF_001661395,1
GCA_027578355,4
GCF_000488995,0
GCA_025677895,2
GCA_000976035,1
GCA_003231355,1
GCA_024521645,1
GCF_029542925,0
GCA_035928285,1
GCA_019788775,2
GCA_004918345,0
GCF_026873545,1
GCA_015179015,0
GCA_001636715,1
GCA_000190195,1
GCA_004918645,0
GCA_027579345,4
GCA_000003525,1
GCA_020500775,1
GCA_020499475,1
GCA_030142185,1
GCA_015502445,2
GCA_035930065,1
GCF_026319265,1
GCA_020575775,1
GCA_027577395,4
GCA_035928245,1
GCA_000143105,1
GCA_022478725,1
GCF_000585565,1
GCA_963924425,1
GCA_027578235,4
GCA_010099065,1
GCA_030247885,1
GCA_000835745,0
GCA_003547095,2
GCF_009176365,1
GCA_020499415,1
GCA_911174925,1
GCA_022832995,0
GCF_042100115,1
GCF_001720195,0
GCA_027578835,4
GCA_028827515,1
GCA_019702505,1
GCA_022831865,1
GCA_009650685,0
GCA_025765595,3
GCA_001673695,1
GCA_020746835,1
GCF_024291825,1
GCA_964263705,1
GCA_004918245,1
GCA_029378245,0
GCA_002591405,1
GCA_001023045,1
GCA_046865755,2
GCA_004155915,1
GCF_947243775,1
GCA_037255895,1
GCA_003290285,1
GCA_025869495,0
GCA_000956045,1
GCA_027596945,3
GCA_030512335,1
GCF_903064755,1
GCA_002007945,1
GCF_003013735,1
GCF_014066315,1
GCA_027603065,3
GCA_024761295,1
GCA_027579435,0
GCA_028828865,1
GCF_018924745,0
GCA_019925055,1
GCA_905219605,0
GCA_004916875,1
GCA_020499595,1
GCA_030036135,1
GCA_911456345,1
GCF_001661235,1
GCF_045866475,1
GCA_030435615,0
GCA_000977025,1
GCA_001625265,1
GCA_020501475,1
GCA_024865645,1
GCF_044049455,1
GCA_019924315,1
GCA_018360595,1
GCA_004918015,0
GCA_013395995,1
GCA_004917555,1
GCA_032433605,1
GCA_011952175,2
GCA_949610685,1
GCA_001578235,1
GCF_000338955,1
GCA_000976275,1
GCF_004355905,1
GCA_020503665,1
GCA_000976875,1
GCF_000149335,1
GCA_030036455,1
GCA_900231935,1
GCA_032988165,1
GCA_043234895,1
GCA_949124735,1
GCA_020503085,1
GCA_028858655,1
GCF_038497795,1
GCA_018360325,1
GCA_030462685,0
GCF_000002715,1
GCA_024663475,0
GCA_035926085,1
GCA_016758985,2
GCA_020499675,1
GCA_022830915,1
GCA_030061015,1
GCA_022385585,1
GCA_947370665,1
GCA_027596845,3
GCA_018902385,1
GCA_911174895,1
GCA_019633465,0
GCA_949123935,1
GCA_011066585,1
GCA_027577275,4
GCA_001703955,1
GCA_000938895,2
GCA_020503735,1
GCA_001563125,1
GCA_022788515,1
GCA_003144605,1
GCA_022831895,1
GCA_020580085,1
GCA_020501045,1
GCA_024761605,1
GCA_021019025,1
GCA_900044135,1
GCF_003344945,1
GCA_015679535,2
GCA_040142855,1
GCA_947370255,1
GCA_020744115,1
GCA_002083745,2
GCA_910591765,2
GCA_029320655,0
GCA_028826875,1
GCA_900096595,0
GCA_027627345,1
GCA_904859935,0
GCA_003704385,1
GCA_004786205,1
GCA_019207175,1
GCA_000170175,1
GCA_023748825,0
GCA_041956735,1
GCA_020536175,1
GCF_023758065,1
GCA_016584205,0
GCA_023646655,1
GCA_017309865,1
GCA_020500655,1
GCA_013368375,0
GCA_004931855,1
GCF_001625195,1
GCF_028827695,1
GCF_013461495,1
GCA_000320585,0
GCF_003019875,1
GCA_000750805,1
GCA_022830445,1
GCF_000721775,1
GCA_027577035,4
GCA_020500695,1
GCA_001191645,0
GCA_030267605,1
GCA_030036035,1
GCA_001664025,1
GCA_002812745,1
GCA_003046715,1
GCF_000582985,1
GCA_954870535,1
GCF_000313525,0
GCA_019207315,1
GCF_000170995,1
GCA_038497925,1
GCA_000976485,1
GCA_009498055,1
GCA_020617735,3
GCA_022160315,0
GCA_002938375,0
GCA_015852425,2
GCA_018360075,1
GCA_030867255,1
GCF_023758015,1
GCA_021018975,1
GCA_003946985,1
GCA_003813205,0
GCA_002382855,1
GCF_002708625,2
GCA_020569495,1
GCA_900235035,1
GCA_027578575,4
GCA_022830155,1
GCF_000150735,1
GCA_019924185,1
GCA_000512565,0
GCA_016767475,0
GCF_001889945,1
GCA_025999795,1
GCA_005059845,1
GCA_011801815,2
GCF_004000055,1
GCA_030267685,1
GCA_025890175,1
GCA_004786145,1
GCA_002222245,0
GCA_029948375,1
GCA_020502545,1
GCA_013305805,1
GCA_027577215,4
GCF_015533775,1
GCA_949125415,1
GCA_024762025,1
GCF_000150115,1
GCA_020503795,1
GCF_025201355,2
GCA_000976335,1
GCA_024760945,1
GCA_003426235,1
GCA_027575625,4
GCA_032988185,1
GCA_030036495,1
GCA_022963135,0
GCA_020502095,1
GCA_014904935,0
GCA_020501615,1
GCA_003012105,1
GCA_001286725,0
GCA_030247845,1
GCF_001890725,1
GCA_000697685,0
GCA_009428345,0
GCA_004786275,1
GCA_009193505,1
GCA_000218975,1
GCA_020501705,1
GCA_003614695,1
GCA_002222155,0
GCA_020499185,1
GCA_001602395,1
GCA_020502025,1
GCA_009982855,1
GCA_022578505,1
GCA_000975705,1
GCA_949124235,1
GCA_022160275,0
GCA_029618205,1
GCA_001692735,1
GCA_013368295,0
GCF_021436955,1
GCF_036417295,0
GCA_903819205,1
GCA_000977325,1
GCA_900162835,0
GCA_037126485,1
GCA_963924415,1
GCA_004337975,1
GCF_014898295,1
GCA_002894205,1
GCA_020501265,1
GCA_000977835,1
GCA_022813805,1
GCA_027575875,4
GCA_035932095,1
GCA_000774085,1
GCA_905071765,0
GCA_013396185,1
GCA_022578865,1
GCA_026025795,1
GCA_900073065,1
GCA_014461115,0
GCA_020797225,1
GCA_022160335,0
GCA_900491785,1
GCA_022627135,1
GCF_021365365,1
GCA_019632275,0
GCA_019201745,0
GCA_949124865,1
GCA_020574755,1
GCA_038025095,1
GCF_022495145,1
GCA_001645045,0
GCA_949124275,1
GCF_027942845,1
GCA_022627105,1
GCA_021365335,1
GCA_019924195,1
GCA_023091205,1
GCF_003025115,1
GCA_020744185,2
GCA_030035975,1
GCA_030267585,1
GCA_027575385,4
GCA_020573605,1
GCA_024761555,1
GCA_027595885,3
GCA_016695475,0
GCA_003231425,1
GCA_037039515,1
GCA_002980475,1
GCA_022984845,1
GCA_949124375,1
GCA_020499125,1
GCA_022495195,1
GCA_004786225,1
GCA_029990125,1
GCA_038497415,1
GCF_001661405,1
GCA_002818225,0
GCA_000697665,0
GCF_014898435,1
GCF_008694065,1
GCA_001646985,1
GCA_018360865,1
GCA_020572345,1
GCA_002072365,1
GCA_000182175,1
GCA_002317995,1
GCF_000349305,0
GCA_029289555,0
GCA_002120335,1
GCA_000773725,1
GCA_004155945,1
GCA_023646365,1
GCF_010093935,1
GCA_946151405,1
GCA_011947485,1
GCA_009932835,1
GCA_018360355,1
GCA_022837075,1
GCA_020573725,1
GCA_037176845,0
GCA_005406105,1
GCA_001661325,1
GCA_035931935,1
GCA_029542945,0
GCA_949125245,1
GCA_020502245,1
GCA_911174845,1
GCA_030553175,1
GCA_014607435,1
GCA_000696135,1
GCA_028827385,1
GCA_000988875,0
GCF_033870435,1
GCA_000975825,1
GCA_013053245,0
GCA_026054635,1
GCA_023137835,1
GCA_004522665,1
GCA_000875815,0
GCA_001402995,1
GCA_027578155,4
GCA_022813825,1
GCA_025169535,0
GCA_029991225,1
GCA_000150055,1
GCA_900102585,0
GCA_024244595,1
GCA_016097925,2
GCF_038362705,1
GCF_000218685,0
GCA_001970865,4
GCF_002105095,1
GCA_025201675,2
GCA_022578875,1
GCA_018360445,1
GCA_024244255,1
GCA_013423425,1
GCA_001644535,1
GCA_009193565,1
GCA_903819175,1
GCF_000240135,1
GCA_000239835,1
GCA_911197175,1
GCA_010724255,1
GCA_000977535,1
GCF_014490615,1
GCA_016952355,1
GCA_010093635,1
GCA_020500765,1
GCA_009017415,1
GCA_009613015,1
GCA_004154765,1
GCA_004918575,1
GCA_020500065,1
GCA_000978135,1
GCF_023522795,1
GCA_018855395,0
GCF_001651985,1
GCA_001749795,1
GCA_026914245,0
GCA_003367865,1
GCA_022831415,1
GCA_014117485,1
GCA_900074765,1
GCA_020571295,1
GCA_023645975,1
GCA_002591415,1
GCA_020536115,1
GCA_022831535,1
GCA_000976065,1
GCA_027604065,3
GCA_024761565,1
GCA_014176185,1
GCA_022813945,1
GCA_003086715,4
GCA_027595895,1
GCA_022376275,1
GCA_000978255,1
GCF_020623625,1
GCF_003184865,1
GCA_004154845,1
GCA_027478445,4
GCA_000149815,1
GCA_000474925,1
GCA_902141235,1
GCA_040142975,1
GCA_000814955,1
GCA_038051245,1
GCA_003615075,1
GCA_949124335,1
GCA_022832115,1
GCA_002865655,1
GCA_022831625,1
GCA_020450235,1
GCA_019207405,1
GCA_020498895,1
GCA_020499155,1
GCA_000183025,0
GCA_032988195,1
GCA_020573915,1
GCF_024610255,1
GCA_020498765,1
GCA_022963115,0
GCF_007821495,1
GCA_001563115,1
GCA_002222135,0
GCF_000182805,1
GCF_010093625,1
GCA_027578415,4
GCA_011068445,1
GCA_013201865,1
GCA_020501495,1
GCA_016584345,0
GCF_000836335,0
GCA_029282125,0
GCA_024761475,1
GCA_002215745,0
GCA_027577115,4
GCA_038497405,1
GCA_020501885,1
GCA_020310465,0
GCA_000976095,1
GCA_022385765,0
GCF_009193445,1
GCF_019669845,1
GCA_030407015,0
GCA_023134385,1
GCF_036327395,1
GCA_905219625,0
GCA_015680625,2
GCF_023168085,1
GCA_027886345,0
GCA_015847225,2
GCA_002261195,2
GCA_018360835,1
GCA_011745625,1
GCA_900312665,1
GCF_000400465,0
GCA_027924085,1
GCA_037954465,1
GCA_013390205,1
GCF_001642055,1
GCA_033439685,1
GCA_001953115,4
GCA_020726535,1
GCF_000150505,1
GCA_004918625,0
GCA_014898425,1
GCF_002847045,1
GCA_023134235,1
GCA_002220045,0
GCA_024516215,1
GCA_014281915,1
GCA_001593125,2
GCA_947370175,1
GCA_004918105,1
GCA_003367945,1
GCF_028829755,1
GCA_041438175,0
GCF_000293215,0
GCA_020503555,1
GCF_000145635,1
GCA_010405375,1
GCA_000750995,1
GCA_004679265,0
GCA_020568465,1
GCA_030913515,1
GCA_003615215,1
GCA_001632375,0
GCA_002573605,1
GCA_000784495,1
GCA_012656335,1
GCA_004014815,1
GCA_000784575,1
GCA_000750665,1
GCA_949125125,1
GCA_028011355,0
GCA_000512605,0
GCF_000223485,1
GCA_000731615,1
GCA_014904895,0
GCA_033119285,1
GCA_020501805,1
GCF_000385595,1
GCA_027923985,1
GCA_023138005,1
GCF_000585515,1
GCA_020569145,1
GCA_010093695,1
GCA_011801495,2
GCA_020501835,1
GCA_027604165,3
GCA_010093485,1
GCA_020498745,1
GCA_013781345,1
GCA_001566745,4
GCA_013201745,1
GCA_001630335,0
GCA_015679585,2
GCA_001006355,1
GCA_949121605,1
GCA_028828285,1
GCA_040167795,1
GCA_004369135,0
GCA_024761495,1
GCA_014298035,1
GCA_019669825,1
GCA_022830665,1
GCA_018360685,1
GCA_012656295,1
GCA_020580115,1
GCA_001651445,1
GCA_026184415,1
GCA_000315645,1
GCF_000835475,1
GCA_032760415,1
GCA_000616765,1
GCF_000187405,1
GCA_029852705,0
GCA_001975905,1
GCA_949610825,1
GCA_022814355,1
GCA_035928065,1
GCA_911175285,1
GCA_020501355,1
GCA_000827205,0
GCA_030549205,1
GCA_023920165,1
GCA_028028135,1
GCA_020499265,1
GCA_020617715,3
GCA_949124805,1
GCF_000149385,0
GCF_900044065,1
GCA_038051015,1
GCF_001896365,1
GCA_947370145,1
GCA_000259975,1
GCA_949124835,1
GCA_905220315,1
GCF_000338995,1
GCA_020740775,1
GCA_009193665,1
GCF_020744495,1
GCA_020503635,1
GCA_030553295,1
GCA_020502165,1
GCA_911197305,1
GCA_020501465,1
GCA_020574345,1
GCA_027945335,1
GCA_028826765,1
GCA_010093745,1
GCA_911175315,1
GCF_018416015,1
GCA_022963125,0
GCA_000977115,1
GCA_041956455,1
GCA_023138445,1
GCA_020502235,1
GCA_025526955,3
GCA_036250225,1
GCA_003184635,1
GCA_949125285,1
GCF_000002855,1
GCA_021235465,2
GCA_020501325,1
GCA_010356995,1
GCF_028828655,1
GCA_030719095,1
GCA_000785585,1
GCA_023065525,1
GCA_020501185,1
GCA_947370505,1
GCA_007825345,1
GCA_041956415,1
GCA_004917135,1
GCA_000977445,1
GCA_029990765,1
GCA_015657495,0
GCA_021307315,1
GCA_022832045,1
GCA_022814235,1
GCF_020744385,1
GCA_029226625,1
GCA_015502485,2
GCA_035930305,1
GCA_027578455,4
GCA_033171785,1
GCA_003698115,1
GCF_001642045,1
GCF_000227115,1
GCF_000209165,1
GCA_020502105,1
GCF_000721755,1
GCA_000149245,0
GCA_000977955,1
GCA_020499825,1
GCA_028827855,1
GCA_020045945,1
GCA_029990475,1
GCA_045785085,1
GCA_900106125,1
GCA_024760935,1
GCA_014904975,0
GCA_002022785,1
GCA_027575745,4
GCA_038497805,1
GCA_023065685,1
GCA_002251995,1
GCA_029618185,1
GCA_030060715,1
GCA_030407055,0
GCA_029281405,0
GCA_018360675,1
GCA_022813995,1
GCA_018360385,1
GCA_020500555,1
GCA_949123945,1
GCA_027576915,4
GCA_002892995,1
GCA_038087015,0
GCA_020796175,1
GCA_024761195,1
GCA_022376465,0
GCA_035930105,1
GCA_027578995,4
GCA_027575765,4
GCA_019924425,1
GCF_000027005,1
GCA_011763875,2
GCA_020573315,1
GCA_022376545,0
GCA_964022755,1
GCA_011763585,2
GCA_024291795,1
GCA_019207455,1
GCA_012184355,1
GCA_004917665,1
GCA_022830305,1
GCA_020503345,1
GCA_025201375,2
GCA_020503725,1
GCA_002933655,1
GCA_022593225,1
GCA_000976995,1
GCA_022432375,1
GCA_019616325,0
GCF_003144195,0
GCF_009771025,1
GCA_002222115,0
GCA_020572945,1
GCA_041956555,0
GCA_020500235,1
GCA_011801575,2
GCA_035927265,1
GCA_900096625,1
GCF_013390195,1
GCF_004022145,1
GCA_963921895,1
GCA_019207995,1
GCA_020501115,1
GCA_900073075,1
GCA_035930425,1
GCA_024761615,1
GCA_000750895,1
GCF_013426205,1
GCA_028564845,1
GCA_020579835,1
GCA_036872715,1
GCF_028827675,1
GCA_020568325,1
GCF_017499595,0
GCA_011032825,1
GCA_027945535,1
GCA_020578085,1
GCA_001692895,1
GCA_031326905,0
GCA_025786725,4
GCA_020503305,1
GCA_022544805,1
GCA_011800955,2
GCA_027576975,4
GCA_949125895,1
GCA_947369885,1
GCA_020500085,1
GCA_042370635,1
GCA_038380855,1
GCA_028028335,1
GCA_022385825,0
GCA_030411865,1
GCA_022814045,1
GCA_001882365,0
GCA_000825725,2
GCA_042257785,1
GCA_020503445,1
GCA_020501075,1
GCA_035930125,1
GCA_905219545,0
GCA_963556695,1
GCA_000218725,0
GCA_030549215,1
GCA_033458375,1
GCA_000976185,1
GCA_012656395,1
GCA_022829795,1
GCA_022750515,2
GCA_018296285,1
GCA_003990745,2
GCA_003012315,1
GCA_011764055,2
GCF_001907595,1
GCA_003325415,2
GCA_024761635,1
GCA_022533605,1
GCF_028828765,1
GCA_025327155,1
GCA_020498875,1
GCA_022376535,1
GCA_027923745,1
GCA_014217725,1
GCA_000978015,1
GCF_000149035,1
GCA_020576365,1
GCF_003327735,1
GCA_015342405,0
GCA_020571965,1
GCA_016584265,1
GCA_963924265,1
GCA_027578075,4
GCA_029990845,1
GCA_023137965,1
GCF_003144245,0
GCA_003171515,1
GCF_000392275,1
GCA_015849325,2
GCA_949610715,1
GCA_007821475,1
GCA_000988865,1
GCA_027578695,4
GCA_000344705,1
GCA_020503815,1
GCA_039778275,1
GCA_022496195,0
GCF_028828005,1
GCA_000976425,1
GCA_000002545,1
GCF_025766255,2
GCA_033439775,1
GCA_949124105,1
GCA_014904845,1
GCA_024761965,1
GCA_025602915,5
GCF_028828465,1
GCA_004918515,0
GCA_046056315,1
GCA_021018615,0
GCA_000320785,0
GCA_016098045,2
GCA_027946455,1
GCA_022814215,1
